timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw
2025-01-15 13:00:00,78.7,3.58,20.35,99.49,6.296000000000001,0.5310499074074074
2025-01-15 14:00:00,46.3,3.3,19.86,97.18,3.7039999999999993,0.41593749999999996
2025-01-15 15:00:00,32.88,3.01,18.81,96.69,2.6304,0.31563542824074065
2025-01-15 16:00:00,16.75,2.22,16.44,94.83,1.34,0.0
2025-01-15 17:00:00,1.62,2.57,14.42,90.69,0.12960000000000002,0.0
2025-01-15 18:00:00,0.0,2.6,13.71,87.9,0.0,0.0
2025-01-15 19:00:00,0.0,2.5,13.11,67.18,0.0,0.0
2025-01-15 20:00:00,0.0,2.42,12.65,66.11,0.0,0.0
2025-01-15 21:00:00,0.0,2.33,12.18,54.83,0.0,0.0
2025-01-15 22:00:00,0.0,2.26,11.63,59.27,0.0,0.0
2025-01-15 23:00:00,0.0,2.1,11.42,56.18,0.0,0.0
2025-01-16 00:00:00,0.0,1.96,11.14,60.22,0.0,0.0
2025-01-16 01:00:00,0.0,1.83,10.86,54.2,0.0,0.0
2025-01-16 02:00:00,0.0,1.55,10.65,70.99,0.0,0.0
2025-01-16 03:00:00,0.0,1.17,10.56,25.05,0.0,0.0
2025-01-16 04:00:00,0.0,0.82,10.55,20.04,0.0,0.0
2025-01-16 05:00:00,0.0,0.51,10.41,17.03,0.0,0.0
2025-01-16 06:00:00,0.0,0.4,9.85,19.53,0.0,0.0
2025-01-16 07:00:00,47.47,0.53,10.16,22.76,3.7976,0.0
2025-01-16 08:00:00,182.48,0.88,11.69,23.88,14.598400000000002,0.0
2025-01-16 09:00:00,312.42,1.73,15.02,30.41,24.993600000000004,0.0
2025-01-16 10:00:00,443.98,2.5,17.69,33.08,35.51840000000001,0.0
2025-01-16 11:00:00,577.72,2.86,19.43,26.77,46.217600000000004,0.0
2025-01-16 12:00:00,628.65,3.24,20.6,20.41,50.292,0.39366000000000007
2025-01-16 13:00:00,574.53,3.59,21.22,8.55,45.9624,0.5355124884259258
2025-01-16 14:00:00,474.15,3.82,21.17,2.01,37.932,0.6451732407407407
2025-01-16 15:00:00,303.42,3.8,20.32,1.79,24.273600000000002,0.6350925925925925
2025-01-16 16:00:00,119.78,2.63,17.11,1.58,9.5824,0.0
2025-01-16 17:00:00,6.03,3.2,13.55,1.36,0.4824000000000001,0.3792592592592593
2025-01-16 18:00:00,0.0,3.42,12.45,1.15,0.0,0.4629824999999999
2025-01-16 19:00:00,0.0,3.46,11.65,0.93,0.0,0.4794182407407407
2025-01-16 20:00:00,0.0,3.45,10.91,0.72,0.0,0.4752734375000001
2025-01-16 21:00:00,0.0,3.38,10.17,0.5,0.0,0.4469267592592593
2025-01-16 22:00:00,0.0,3.3,9.44,7.0,0.0,0.41593749999999996
2025-01-16 23:00:00,0.0,3.09,8.69,33.61,0.0,0.34147718749999995
2025-01-17 00:00:00,0.0,2.84,7.99,59.73,0.0,0.0
2025-01-17 01:00:00,0.0,2.7,7.51,84.43,0.0,0.0
2025-01-17 02:00:00,0.0,2.64,7.14,90.92,0.0,0.0
2025-01-17 03:00:00,0.0,2.63,6.79,97.44,0.0,0.0
2025-01-17 04:00:00,0.0,2.79,6.38,96.44,0.0,0.0
2025-01-17 05:00:00,0.0,2.97,6.0,97.41,0.0,0.0
2025-01-17 06:00:00,0.0,3.12,5.71,94.91,0.0,0.35152000000000005
2025-01-17 07:00:00,41.65,3.28,8.4,91.05,3.3320000000000003,0.40842074074074064
2025-01-17 08:00:00,125.47,3.73,11.52,84.96,10.037600000000001,0.6006379282407407
2025-01-17 09:00:00,210.88,4.14,14.87,79.61,16.8704,0.8212724999999998
2025-01-17 10:00:00,312.88,3.65,17.0,72.11,25.0304,0.5628139467592592
2025-01-17 11:00:00,461.02,2.96,18.43,59.66,36.8816,0.0
2025-01-17 12:00:00,542.35,2.34,19.4,43.97,43.388000000000005,0.0
2025-01-17 13:00:00,457.02,1.95,19.88,49.26,36.5616,0.0
2025-01-17 14:00:00,463.55,1.77,19.81,20.71,37.084,0.0
2025-01-17 15:00:00,299.65,1.59,19.16,18.51,23.971999999999998,0.0
2025-01-17 16:00:00,119.35,1.13,16.99,14.27,9.548,0.0
2025-01-17 17:00:00,6.5,1.51,14.62,11.62,0.52,0.0
2025-01-17 18:00:00,0.0,2.01,13.05,8.97,0.0,0.0
2025-01-17 19:00:00,0.0,2.28,11.68,6.32,0.0,0.0
2025-01-17 20:00:00,0.0,2.48,10.39,3.66,0.0,0.0
2025-01-17 21:00:00,0.0,2.73,9.19,1.01,0.0,0.0
2025-01-17 22:00:00,0.0,2.94,8.31,8.93,0.0,0.0
2025-01-17 23:00:00,0.0,2.99,7.7,18.87,0.0,0.0
2025-01-18 00:00:00,0.0,2.86,7.32,31.55,0.0,0.0
2025-01-18 01:00:00,0.0,2.64,7.0,14.18,0.0,0.0
2025-01-18 02:00:00,0.0,2.45,6.56,46.13,0.0,0.0
2025-01-18 03:00:00,0.0,2.13,6.57,65.74,0.0,0.0
2025-01-18 04:00:00,0.0,1.86,6.74,85.26,0.0,0.0
2025-01-18 05:00:00,0.0,1.68,6.78,98.21,0.0,0.0
2025-01-18 06:00:00,0.0,1.74,6.48,89.02,0.0,0.0
2025-01-18 07:00:00,44.95,1.71,7.69,90.68,3.596,0.0
2025-01-18 08:00:00,134.65,2.44,10.79,90.03,10.772,0.0
2025-01-18 09:00:00,226.73,2.69,14.02,88.95,18.1384,0.0
2025-01-18 10:00:00,308.05,2.96,17.03,87.79,24.644000000000002,0.0
2025-01-18 11:00:00,556.78,2.66,18.67,27.87,44.5424,0.0
2025-01-18 12:00:00,613.53,2.24,19.88,1.58,49.08240000000001,0.0
2025-01-18 13:00:00,553.22,2.13,20.75,4.02,44.257600000000004,0.0
2025-01-18 14:00:00,431.02,1.93,21.1,4.02,34.4816,0.0
2025-01-18 15:00:00,266.58,1.7,20.7,3.8,21.3264,0.0
2025-01-18 16:00:00,103.28,1.48,18.2,3.57,8.2624,0.0
2025-01-18 17:00:00,5.82,2.11,15.61,3.35,0.46560000000000007,0.0
2025-01-18 18:00:00,0.0,2.62,13.99,3.13,0.0,0.0
2025-01-18 19:00:00,0.0,2.93,12.87,2.9,0.0,0.0
2025-01-18 20:00:00,0.0,3.09,12.13,2.68,0.0,0.34147718749999995
2025-01-18 21:00:00,0.0,3.17,11.55,2.45,0.0,0.3686922800925926
2025-01-18 22:00:00,0.0,3.19,11.06,2.23,0.0,0.3757148032407408
2025-01-18 23:00:00,0.0,3.11,10.63,2.01,0.0,0.34815082175925927
2025-01-19 00:00:00,0.0,2.96,10.34,1.78,0.0,0.0
2025-01-19 01:00:00,0.0,2.81,10.1,1.56,0.0,0.0
2025-01-19 02:00:00,0.0,2.72,9.79,13.2,0.0,0.0
2025-01-19 03:00:00,0.0,2.72,9.37,24.86,0.0,0.0
2025-01-19 04:00:00,0.0,2.68,9.18,23.46,0.0,0.0
2025-01-19 05:00:00,0.0,2.6,9.24,23.24,0.0,0.0
2025-01-19 06:00:00,0.0,2.63,8.96,20.01,0.0,0.0
2025-01-19 07:00:00,59.85,2.77,11.05,16.54,4.788,0.0
2025-01-19 08:00:00,209.15,3.41,13.84,13.79,16.732,0.458933113425926
2025-01-19 09:00:00,376.55,2.8,16.84,10.64,30.124000000000002,0.0
2025-01-19 10:00:00,512.67,3.64,20.7,7.36,41.0136,0.5582007407407409
2025-01-19 11:00:00,603.47,4.75,24.2,3.68,48.27760000000001,1.2404152199074074
2025-01-19 12:00:00,614.15,4.68,25.77,0.41,49.132000000000005,1.1863799999999998
2025-01-19 13:00:00,553.88,4.19,26.19,3.52,44.31040000000001,0.8513895717592596
2025-01-19 14:00:00,431.88,3.64,26.05,4.52,34.550399999999996,0.5582007407407409
2025-01-19 15:00:00,270.15,2.74,25.16,3.72,21.612000000000002,0.0
2025-01-19 16:00:00,104.4,1.76,22.4,2.91,8.352000000000002,0.0
2025-01-19 17:00:00,6.12,1.65,20.66,2.11,0.4896000000000001,0.0
2025-01-19 18:00:00,0.0,1.82,19.44,1.31,0.0,0.0
2025-01-19 19:00:00,0.0,2.17,18.17,0.5,0.0,0.0
2025-01-19 20:00:00,0.0,2.54,16.68,0.5,0.0,0.0
2025-01-19 21:00:00,0.0,2.83,15.38,0.5,0.0,0.0
2025-01-19 22:00:00,0.0,3.04,14.31,0.5,0.0,0.3251674074074074
2025-01-19 23:00:00,0.0,3.15,13.5,0.5,0.0,0.36175781249999994
2025-01-20 00:00:00,0.0,3.14,12.84,12.38,0.0,0.358323425925926
2025-01-20 01:00:00,0.0,3.1,12.3,26.08,0.0,0.3448032407407408
2025-01-20 02:00:00,0.0,2.94,11.85,39.8,0.0,0.0
2025-01-20 03:00:00,0.0,2.71,11.69,1.01,0.0,0.0
2025-01-20 04:00:00,0.0,2.61,11.24,2.51,0.0,0.0
2025-01-20 05:00:00,0.0,2.56,10.76,6.51,0.0,0.0
2025-01-20 06:00:00,0.0,2.41,10.59,11.54,0.0,0.0
2025-01-20 07:00:00,63.55,1.78,12.46,9.93,5.084,0.0
2025-01-20 08:00:00,223.73,1.81,15.48,8.75,17.8984,0.0
2025-01-20 09:00:00,391.9,1.16,18.22,3.64,31.352,0.0
2025-01-20 10:00:00,535.6,1.58,22.82,1.01,42.84800000000001,0.0
2025-01-20 11:00:00,616.2,3.45,25.12,0.72,49.29600000000001,0.4752734375000001
2025-01-20 12:00:00,632.12,3.98,25.94,0.44,50.56960000000001,0.7296850925925925
2025-01-20 13:00:00,573.85,4.09,26.18,1.09,45.908,0.7918741782407406
2025-01-20 14:00:00,450.38,3.98,25.82,2.51,36.0304,0.7296850925925925
2025-01-20 15:00:00,283.65,3.26,24.65,2.31,22.691999999999997,0.40099509259259253
2025-01-20 16:00:00,114.53,2.32,20.98,2.11,9.162400000000002,0.0
2025-01-20 17:00:00,6.95,2.66,17.96,1.91,0.556,0.0
2025-01-20 18:00:00,0.0,2.8,16.61,1.71,0.0,0.0
2025-01-20 19:00:00,0.0,2.87,15.52,1.51,0.0,0.0
2025-01-20 20:00:00,0.0,2.85,14.66,1.31,0.0,0.0
2025-01-20 21:00:00,0.0,2.78,13.96,1.11,0.0,0.0
2025-01-20 22:00:00,0.0,2.8,13.26,0.9,0.0,0.0
2025-01-20 23:00:00,0.0,2.88,12.55,0.7,0.0,0.0
2025-01-21 00:00:00,0.0,2.91,11.96,0.5,0.0,0.0
2025-01-21 01:00:00,0.0,2.97,11.43,0.5,0.0,0.0
2025-01-21 02:00:00,0.0,3.04,10.94,11.61,0.0,0.3251674074074074
2025-01-21 03:00:00,0.0,3.08,10.53,6.0,0.0,0.33817259259259264
2025-01-21 04:00:00,0.0,3.01,10.18,5.5,0.0,0.31563542824074065
2025-01-21 05:00:00,0.0,2.93,9.89,7.52,0.0,0.0
2025-01-21 06:00:00,0.0,2.81,9.75,7.02,0.0,0.0
2025-01-21 07:00:00,69.88,2.3,11.72,7.64,5.5904,0.0
2025-01-21 08:00:00,233.45,2.76,15.45,4.86,18.676,0.0
2025-01-21 09:00:00,414.9,2.08,18.29,3.77,33.192,0.0
2025-01-21 10:00:00,563.53,0.98,22.5,2.68,45.0824,0.0
2025-01-21 11:00:00,594.25,0.98,24.54,1.59,47.54,0.0
2025-01-21 12:00:00,609.72,1.8,25.49,0.5,48.77760000000001,0.0
2025-01-21 13:00:00,561.0,2.15,25.77,0.0,44.88000000000001,0.0
2025-01-21 14:00:00,436.62,2.28,25.41,2.51,34.9296,0.0
2025-01-21 15:00:00,278.95,2.09,24.45,2.3,22.316,0.0
2025-01-21 16:00:00,112.57,1.33,21.9,2.08,9.0056,0.0
2025-01-21 17:00:00,7.12,1.53,19.4,1.86,0.5696000000000001,0.0
2025-01-21 18:00:00,0.0,2.03,17.79,1.64,0.0,0.0
2025-01-21 19:00:00,0.0,2.51,15.98,1.43,0.0,0.0
2025-01-21 20:00:00,0.0,2.85,14.49,1.21,0.0,0.0
2025-01-21 21:00:00,0.0,3.02,13.47,0.99,0.0,0.31879175925925923
2025-01-21 22:00:00,0.0,3.09,12.68,0.78,0.0,0.34147718749999995
2025-01-21 23:00:00,0.0,3.13,12.03,0.56,0.0,0.3549108449074074
2025-01-22 00:00:00,0.0,3.14,11.49,0.34,0.0,0.358323425925926
2025-01-22 01:00:00,0.0,3.16,11.08,0.13,0.0,0.36521407407407414
2025-01-22 02:00:00,0.0,3.12,10.71,0.5,0.0,0.35152000000000005
2025-01-22 03:00:00,0.0,3.05,10.39,2.01,0.0,0.3283868634259258
2025-01-22 04:00:00,0.0,2.96,10.14,15.06,0.0,0.0
2025-01-22 05:00:00,0.0,2.83,10.0,11.54,0.0,0.0
2025-01-22 06:00:00,0.0,2.7,9.99,9.99,0.0,0.0
2025-01-22 07:00:00,70.28,2.36,12.21,10.74,5.6224,0.0
2025-01-22 08:00:00,238.43,3.14,15.27,11.84,19.0744,0.358323425925926
2025-01-22 09:00:00,417.1,3.34,18.48,10.22,33.368,0.43124657407407396
2025-01-22 10:00:00,558.33,4.32,21.78,4.02,44.6664,0.9331200000000001
2025-01-22 11:00:00,572.67,4.15,23.22,3.78,45.81360000000001,0.8272381365740743
2025-01-22 12:00:00,591.33,4.05,24.1,3.54,47.306400000000004,0.7688671874999998
2025-01-22 13:00:00,544.5,3.83,24.43,3.38,43.56,0.6502533217592593
2025-01-22 14:00:00,427.33,3.48,24.1,12.64,34.1864,0.48777999999999994
2025-01-22 15:00:00,265.15,2.65,23.26,14.56,21.212000000000003,0.0
2025-01-22 16:00:00,105.5,1.24,21.28,12.97,8.44,0.0
2025-01-22 17:00:00,7.18,1.05,19.76,17.24,0.5744,0.0
2025-01-22 18:00:00,0.0,1.4,18.66,19.87,0.0,0.0
2025-01-22 19:00:00,0.0,1.75,17.58,25.33,0.0,0.0
2025-01-22 20:00:00,0.0,1.79,16.83,26.89,0.0,0.0
2025-01-22 21:00:00,0.0,1.75,16.17,21.77,0.0,0.0
2025-01-22 22:00:00,0.0,1.85,15.31,25.79,0.0,0.0
2025-01-22 23:00:00,0.0,2.1,14.31,25.28,0.0,0.0
2025-01-23 00:00:00,0.0,2.34,13.36,19.76,0.0,0.0
2025-01-23 01:00:00,0.0,2.57,12.51,25.12,0.0,0.0
2025-01-23 02:00:00,0.0,2.76,11.86,17.78,0.0,0.0
2025-01-23 03:00:00,0.0,2.89,11.36,16.81,0.0,0.0
2025-01-23 04:00:00,0.0,2.99,10.93,11.87,0.0,0.0
2025-01-23 05:00:00,0.0,3.07,10.52,5.45,0.0,0.334889386574074
2025-01-23 06:00:00,0.0,3.05,10.19,3.52,0.0,0.3283868634259258
2025-01-23 07:00:00,74.78,3.36,12.32,5.86,5.9824,0.43903999999999993
2025-01-23 08:00:00,243.55,3.57,14.98,12.01,19.484,0.5266121874999999
2025-01-23 09:00:00,418.17,3.24,18.7,14.59,33.45360000000001,0.39366000000000007
2025-01-23 10:00:00,565.38,2.95,21.55,17.24,45.2304,0.0
2025-01-23 11:00:00,584.25,2.7,22.98,15.91,46.74000000000001,0.0
2025-01-23 12:00:00,600.95,2.66,23.69,9.06,48.076000000000015,0.0
2025-01-23 13:00:00,551.55,2.91,23.92,11.35,44.124,0.0
2025-01-23 14:00:00,436.8,3.22,23.72,1.51,34.944,0.3864149074074075
2025-01-23 15:00:00,278.85,3.57,22.88,1.57,22.308000000000007,0.5266121874999999
2025-01-23 16:00:00,124.43,2.63,20.15,1.63,9.954400000000001,0.0
2025-01-23 17:00:00,8.48,3.25,16.27,1.69,0.6784,0.39731626157407407
2025-01-23 18:00:00,0.0,3.64,14.76,1.76,0.0,0.5582007407407409
2025-01-23 19:00:00,0.0,3.92,13.74,1.82,0.0,0.6971792592592592
2025-01-23 20:00:00,0.0,4.03,12.84,1.88,0.0,0.7575327199074077
2025-01-23 21:00:00,0.0,3.96,12.03,1.94,0.0,0.71874
2025-01-23 22:00:00,0.0,3.79,11.34,2.01,0.0,0.6300918865740741
2025-01-23 23:00:00,0.0,3.66,10.79,2.07,0.0,0.5674525
2025-01-24 00:00:00,0.0,3.58,10.31,2.13,0.0,0.5310499074074074
2025-01-24 01:00:00,0.0,3.54,9.82,2.19,0.0,0.5134475000000001
2025-01-24 02:00:00,0.0,3.51,9.31,2.02,0.0,0.5005040624999999
2025-01-24 03:00:00,0.0,3.47,8.81,1.86,0.0,0.48358707175925936
2025-01-24 04:00:00,0.0,3.43,8.34,1.69,0.0,0.4670556365740741
2025-01-24 05:00:00,0.0,3.37,7.94,1.52,0.0,0.4429716782407408
2025-01-24 06:00:00,0.0,3.27,7.7,1.35,0.0,0.40469656249999997
2025-01-24 07:00:00,99.9,2.77,10.65,1.18,7.992000000000001,0.0
2025-01-24 08:00:00,309.08,3.49,14.63,1.01,24.726399999999998,0.49199709490740756
2025-01-24 09:00:00,507.08,3.0,18.32,0.84,40.5664,0.3125
2025-01-24 10:00:00,657.22,3.24,21.38,0.67,52.57760000000001,0.39366000000000007
2025-01-24 11:00:00,744.5,3.21,22.51,0.5,59.56,0.38282593749999994
2025-01-24 12:00:00,757.62,3.35,23.22,0.0,60.6096,0.43513165509259266
2025-01-24 13:00:00,697.4,3.66,23.53,0.5,55.79200000000001,0.5674525
2025-01-24 14:00:00,568.1,3.96,23.3,2.01,45.44800000000001,0.71874
2025-01-24 15:00:00,385.33,4.05,22.4,2.08,30.826400000000003,0.7688671874999998
2025-01-24 16:00:00,171.3,2.71,19.26,2.15,13.704000000000002,0.0
2025-01-24 17:00:00,12.4,3.23,14.82,2.22,0.992,0.39002623842592593
2025-01-24 18:00:00,0.0,3.4,13.37,2.29,0.0,0.4549074074074073
2025-01-24 19:00:00,0.0,3.36,12.32,2.36,0.0,0.43903999999999993
2025-01-24 20:00:00,0.0,3.23,11.47,2.42,0.0,0.39002623842592593
2025-01-24 21:00:00,0.0,3.05,10.86,2.49,0.0,0.3283868634259258
2025-01-24 22:00:00,0.0,2.83,10.48,2.56,0.0,0.0
2025-01-24 23:00:00,0.0,2.63,10.31,2.63,0.0,0.0
2025-01-25 00:00:00,0.0,2.47,10.17,2.7,0.0,0.0
2025-01-25 01:00:00,0.0,2.43,9.81,2.77,0.0,0.0
2025-01-25 02:00:00,0.0,2.56,9.16,2.01,0.0,0.0
2025-01-25 03:00:00,0.0,2.71,8.44,1.26,0.0,0.0
2025-01-25 04:00:00,0.0,2.86,7.75,0.5,0.0,0.0
2025-01-25 05:00:00,0.0,3.06,7.06,0.5,0.0,0.3316275000000001
2025-01-25 06:00:00,0.0,3.22,6.54,0.5,0.0,0.3864149074074075
2025-01-25 07:00:00,111.95,2.85,9.37,0.42,8.956000000000001,0.0
2025-01-25 08:00:00,328.67,3.66,13.78,0.34,26.293600000000005,0.5674525
2025-01-25 09:00:00,527.88,2.81,16.96,0.25,42.2304,0.0
2025-01-25 10:00:00,677.6,3.38,21.1,0.17,54.208,0.4469267592592593
2025-01-25 11:00:00,765.92,3.43,22.78,0.08,61.2736,0.4670556365740741
2025-01-25 12:00:00,778.85,3.47,23.71,0.0,62.30800000000001,0.48358707175925936
2025-01-25 13:00:00,719.47,3.5,24.09,0.0,57.55760000000001,0.49623842592592593
2025-01-25 14:00:00,590.75,3.45,23.88,0.3,47.260000000000005,0.4752734375000001
2025-01-25 15:00:00,405.65,3.06,22.88,0.6,32.452,0.3316275000000001
2025-01-25 16:00:00,185.02,2.1,19.29,0.9,14.801600000000002,0.0
2025-01-25 17:00:00,14.18,2.4,16.01,1.21,1.1344,0.0
2025-01-25 18:00:00,0.0,2.47,14.69,1.51,0.0,0.0
2025-01-25 19:00:00,0.0,2.56,13.48,1.34,0.0,0.0
2025-01-25 20:00:00,0.0,2.65,12.35,1.17,0.0,0.0
2025-01-25 21:00:00,0.0,2.74,11.37,1.01,0.0,0.0
2025-01-25 22:00:00,0.0,2.87,10.42,0.84,0.0,0.0
2025-01-25 23:00:00,0.0,3.03,9.55,0.67,0.0,0.3219690624999999
2025-01-26 00:00:00,0.0,3.07,8.98,0.5,0.0,0.334889386574074
2025-01-26 01:00:00,0.0,2.89,8.9,1.01,0.0,0.0
2025-01-26 02:00:00,0.0,2.67,9.02,1.38,0.0,0.0
2025-01-26 03:00:00,0.0,2.57,8.93,1.19,0.0,0.0
2025-01-26 04:00:00,0.0,2.47,8.83,1.01,0.0,0.0
2025-01-26 05:00:00,0.0,2.29,8.93,1.01,0.0,0.0
2025-01-26 06:00:00,0.0,2.15,8.97,1.01,0.0,0.0
2025-01-26 07:00:00,117.65,1.97,10.59,0.86,9.412,0.0
2025-01-26 08:00:00,337.7,2.12,14.59,0.72,27.016000000000005,0.0
2025-01-26 09:00:00,538.38,1.65,17.45,0.57,43.0704,0.0
2025-01-26 10:00:00,688.65,1.85,21.74,0.43,55.092,0.0
2025-01-26 11:00:00,769.3,2.24,23.73,0.29,61.544,0.0
2025-01-26 12:00:00,783.0,2.39,24.63,0.14,62.64,0.0
2025-01-26 13:00:00,723.05,2.45,25.01,0.0,57.843999999999994,0.0
2025-01-26 14:00:00,594.38,2.46,24.85,0.14,47.5504,0.0
2025-01-26 15:00:00,408.92,2.26,23.97,0.29,32.71360000000001,0.0
2025-01-26 16:00:00,187.35,1.8,20.66,0.43,14.988,0.0
2025-01-26 17:00:00,14.88,2.2,17.59,0.57,1.1904000000000001,0.0
2025-01-26 18:00:00,0.0,2.54,15.72,0.72,0.0,0.0
2025-01-26 19:00:00,0.0,2.83,14.05,0.86,0.0,0.0
2025-01-26 20:00:00,0.0,2.94,12.77,1.01,0.0,0.0
2025-01-26 21:00:00,0.0,2.94,11.8,1.16,0.0,0.0
2025-01-26 22:00:00,0.0,2.92,11.04,1.32,0.0,0.0
2025-01-26 23:00:00,0.0,2.92,10.35,1.48,0.0,0.0
2025-01-27 00:00:00,0.0,2.93,9.79,1.63,0.0,0.0
2025-01-27 01:00:00,0.0,2.85,9.51,1.79,0.0,0.0
2025-01-27 02:00:00,0.0,2.67,9.56,1.95,0.0,0.0
2025-01-27 03:00:00,0.0,2.33,9.96,2.01,0.0,0.0
2025-01-27 04:00:00,0.0,1.93,10.79,1.51,0.0,0.0
2025-01-27 05:00:00,0.0,1.48,11.11,1.01,0.0,0.0
2025-01-27 06:00:00,0.0,1.05,11.3,0.88,0.0,0.0
2025-01-27 07:00:00,118.0,0.65,13.01,0.75,9.44,0.0
2025-01-27 08:00:00,337.1,0.49,15.24,0.63,26.968000000000004,0.0
2025-01-27 09:00:00,537.72,0.58,17.17,0.5,43.0176,0.0
2025-01-27 10:00:00,688.4,0.93,21.71,0.38,55.072,0.0
2025-01-27 11:00:00,771.5,1.48,24.12,0.25,61.72,0.0
2025-01-27 12:00:00,785.7,1.77,25.06,0.13,62.85600000000001,0.0
2025-01-27 13:00:00,726.08,1.96,25.48,0.0,58.086400000000005,0.0
2025-01-27 14:00:00,597.65,2.13,25.35,0.1,47.812000000000005,0.0
2025-01-27 15:00:00,412.48,2.03,24.54,0.2,32.998400000000004,0.0
2025-01-27 16:00:00,191.35,1.69,21.39,0.3,15.308,0.0
2025-01-27 17:00:00,15.95,2.03,18.55,0.4,1.276,0.0
2025-01-27 18:00:00,0.0,2.33,16.85,0.5,0.0,0.0
2025-01-27 19:00:00,0.0,2.64,15.14,0.5,0.0,0.0
2025-01-27 20:00:00,0.0,2.81,13.72,0.5,0.0,0.0
2025-01-27 21:00:00,0.0,2.76,12.8,0.5,0.0,0.0
2025-01-27 22:00:00,0.0,2.59,12.28,0.5,0.0,0.0
2025-01-27 23:00:00,0.0,2.35,11.96,0.5,0.0,0.0
2025-01-28 00:00:00,0.0,2.1,11.72,0.5,0.0,0.0
2025-01-28 01:00:00,0.0,1.87,11.52,1.71,0.0,0.0
2025-01-28 02:00:00,0.0,1.6,11.58,1.86,0.0,0.0
2025-01-28 03:00:00,0.0,1.24,11.35,2.01,0.0,0.0
2025-01-28 04:00:00,0.0,0.84,11.8,2.51,0.0,0.0
2025-01-28 05:00:00,0.0,0.36,12.13,1.51,0.0,0.0
2025-01-28 06:00:00,0.0,0.31,11.9,1.29,0.0,0.0
2025-01-28 07:00:00,116.55,0.83,12.48,1.08,9.324,0.0
2025-01-28 08:00:00,332.23,1.33,14.96,0.86,26.578400000000002,0.0
2025-01-28 09:00:00,530.7,1.39,17.72,0.65,42.45600000000001,0.0
2025-01-28 10:00:00,679.38,1.82,22.45,0.43,54.35040000000001,0.0
2025-01-28 11:00:00,762.75,1.78,24.75,0.22,61.02000000000001,0.0
2025-01-28 12:00:00,776.3,1.59,25.91,0.0,62.104,0.0
2025-01-28 13:00:00,717.58,1.31,26.43,0.0,57.4064,0.0
2025-01-28 14:00:00,566.03,1.1,26.34,13.23,45.282399999999996,0.0
2025-01-28 15:00:00,378.17,0.84,25.54,23.96,30.253600000000002,0.0
2025-01-28 16:00:00,170.0,1.11,22.96,35.41,13.600000000000001,0.0
2025-01-28 17:00:00,13.68,2.08,19.14,55.59,1.0944,0.0
2025-01-28 18:00:00,0.0,2.78,16.72,69.85,0.0,0.0
2025-01-28 19:00:00,0.0,3.22,15.13,30.64,0.0,0.3864149074074075
2025-01-28 20:00:00,0.0,3.49,14.01,3.03,0.0,0.49199709490740756
2025-01-28 21:00:00,0.0,3.59,13.06,5.49,0.0,0.5355124884259258
2025-01-28 22:00:00,0.0,3.62,12.17,22.52,0.0,0.5490500925925926
2025-01-28 23:00:00,0.0,3.59,11.48,31.89,0.0,0.5355124884259258
2025-01-29 00:00:00,0.0,3.46,10.91,34.94,0.0,0.4794182407407407
2025-01-29 01:00:00,0.0,3.23,10.48,33.29,0.0,0.39002623842592593
2025-01-29 02:00:00,0.0,2.89,10.69,53.12,0.0,0.0
2025-01-29 03:00:00,0.0,2.73,10.38,43.58,0.0,0.0
2025-01-29 04:00:00,0.0,2.75,9.62,28.06,0.0,0.0
2025-01-29 05:00:00,0.0,2.87,8.98,18.57,0.0,0.0
2025-01-29 06:00:00,0.0,3.0,8.53,3.52,0.0,0.3125
2025-01-29 07:00:00,106.0,3.0,11.51,2.93,8.48,0.3125
2025-01-29 08:00:00,311.73,3.81,14.85,2.35,24.9384,0.6401196875000001
2025-01-29 09:00:00,507.85,3.78,18.47,1.76,40.62800000000001,0.6251174999999999
2025-01-29 10:00:00,656.85,4.25,22.04,1.18,52.548,0.8884910300925926
2025-01-29 11:00:00,740.67,4.11,25.2,0.59,59.2536,0.8035478125000001
2025-01-29 12:00:00,757.5,3.86,26.98,0.01,60.6,0.6656534259259259
2025-01-29 13:00:00,700.8,3.51,27.53,1.29,56.064,0.5005040624999999
2025-01-29 14:00:00,575.38,2.97,27.4,2.57,46.0304,0.0
2025-01-29 15:00:00,394.15,2.1,26.61,3.85,31.532,0.0
2025-01-29 16:00:00,181.27,1.56,23.5,5.0,14.501600000000003,0.0
2025-01-29 17:00:00,15.7,2.41,19.65,6.35,1.256,0.0
2025-01-29 18:00:00,0.0,2.94,17.47,7.69,0.0,0.0
2025-01-29 19:00:00,0.0,3.17,16.11,9.19,0.0,0.3686922800925926
2025-01-29 20:00:00,0.0,3.06,15.21,6.29,0.0,0.3316275000000001
2025-01-29 21:00:00,0.0,2.87,14.28,3.4,0.0,0.0
2025-01-29 22:00:00,0.0,2.9,12.98,0.5,0.0,0.0
2025-01-29 23:00:00,0.0,2.94,11.73,2.34,0.0,0.0
2025-01-30 00:00:00,0.0,2.91,10.67,4.18,0.0,0.0
2025-01-30 01:00:00,0.0,2.78,9.82,6.02,0.0,0.0
2025-01-30 02:00:00,0.0,2.64,9.26,3.02,0.0,0.0
2025-01-30 03:00:00,0.0,2.54,8.93,1.76,0.0,0.0
2025-01-30 04:00:00,0.0,2.47,8.7,0.5,0.0,0.0
2025-01-30 05:00:00,0.0,2.4,8.55,1.02,0.0,0.0
