timestamp,solar_irradiance,wind_speed,temperature,cloud_cover
2025-01-21 00:00:00,0.0,2.91,11.96,0.5
2025-01-21 01:00:00,0.0,2.97,11.43,0.5
2025-01-21 02:00:00,0.0,3.04,10.94,11.61
2025-01-21 03:00:00,0.0,3.08,10.53,6.0
2025-01-21 04:00:00,0.0,3.01,10.18,5.5
2025-01-21 05:00:00,0.0,2.93,9.89,7.52
2025-01-21 06:00:00,0.0,2.81,9.75,7.02
2025-01-21 07:00:00,69.88,2.3,11.72,7.64
2025-01-21 08:00:00,233.45,2.76,15.45,4.86
2025-01-21 09:00:00,414.9,2.08,18.29,3.77
2025-01-21 10:00:00,563.53,0.98,22.5,2.68
2025-01-21 11:00:00,594.25,0.98,24.54,1.59
2025-01-21 12:00:00,609.72,1.8,25.49,0.5
2025-01-21 13:00:00,561.0,2.15,25.77,0.0
2025-01-21 14:00:00,436.62,2.28,25.41,2.51
2025-01-21 15:00:00,278.95,2.09,24.45,2.3
2025-01-21 16:00:00,112.57,1.33,21.9,2.08
2025-01-21 17:00:00,7.12,1.53,19.4,1.86
2025-01-21 18:00:00,0.0,2.03,17.79,1.64
2025-01-21 19:00:00,0.0,2.51,15.98,1.43
2025-01-21 20:00:00,0.0,2.85,14.49,1.21
2025-01-21 21:00:00,0.0,3.02,13.47,0.99
2025-01-21 22:00:00,0.0,3.09,12.68,0.78
2025-01-21 23:00:00,0.0,3.13,12.03,0.56
2025-01-22 00:00:00,0.0,3.14,11.49,0.34
2025-01-22 01:00:00,0.0,3.16,11.08,0.13
2025-01-22 02:00:00,0.0,3.12,10.71,0.5
2025-01-22 03:00:00,0.0,3.05,10.39,2.01
2025-01-22 04:00:00,0.0,2.96,10.14,15.06
2025-01-22 05:00:00,0.0,2.83,10.0,11.54
2025-01-22 06:00:00,0.0,2.7,9.99,9.99
2025-01-22 07:00:00,70.28,2.36,12.21,10.74
2025-01-22 08:00:00,238.43,3.14,15.27,11.84
2025-01-22 09:00:00,417.1,3.34,18.48,10.22
2025-01-22 10:00:00,558.33,4.32,21.78,4.02
2025-01-22 11:00:00,572.67,4.15,23.22,3.78
2025-01-22 12:00:00,591.33,4.05,24.1,3.54
2025-01-22 13:00:00,544.5,3.83,24.43,3.38
2025-01-22 14:00:00,427.33,3.48,24.1,12.64
2025-01-22 15:00:00,265.15,2.65,23.26,14.56
2025-01-22 16:00:00,105.5,1.24,21.28,12.97
2025-01-22 17:00:00,7.18,1.05,19.76,17.24
2025-01-22 18:00:00,0.0,1.4,18.66,19.87
2025-01-22 19:00:00,0.0,1.75,17.58,25.33
2025-01-22 20:00:00,0.0,1.79,16.83,26.89
2025-01-22 21:00:00,0.0,1.75,16.17,21.77
2025-01-22 22:00:00,0.0,1.85,15.31,25.79
2025-01-22 23:00:00,0.0,2.1,14.31,25.28
2025-01-23 00:00:00,0.0,2.34,13.36,19.76
2025-01-23 01:00:00,0.0,2.57,12.51,25.12
2025-01-23 02:00:00,0.0,2.76,11.86,17.78
2025-01-23 03:00:00,0.0,2.89,11.36,16.81
2025-01-23 04:00:00,0.0,2.99,10.93,11.87
2025-01-23 05:00:00,0.0,3.07,10.52,5.45
2025-01-23 06:00:00,0.0,3.05,10.19,3.52
2025-01-23 07:00:00,74.78,3.36,12.32,5.86
2025-01-23 08:00:00,243.55,3.57,14.98,12.01
2025-01-23 09:00:00,418.17,3.24,18.7,14.59
2025-01-23 10:00:00,565.38,2.95,21.55,17.24
2025-01-23 11:00:00,584.25,2.7,22.98,15.91
2025-01-23 12:00:00,600.95,2.66,23.69,9.06
2025-01-23 13:00:00,551.55,2.91,23.92,11.35
2025-01-23 14:00:00,436.8,3.22,23.72,1.51
2025-01-23 15:00:00,278.85,3.57,22.88,1.57
2025-01-23 16:00:00,124.43,2.63,20.15,1.63
2025-01-23 17:00:00,8.48,3.25,16.27,1.69
2025-01-23 18:00:00,0.0,3.64,14.76,1.76
2025-01-23 19:00:00,0.0,3.92,13.74,1.82
2025-01-23 20:00:00,0.0,4.03,12.84,1.88
2025-01-23 21:00:00,0.0,3.96,12.03,1.94
2025-01-23 22:00:00,0.0,3.79,11.34,2.01
2025-01-23 23:00:00,0.0,3.66,10.79,2.07
2025-01-24 00:00:00,0.0,3.58,10.31,2.13
2025-01-24 01:00:00,0.0,3.54,9.82,2.19
2025-01-24 02:00:00,0.0,3.51,9.31,2.02
2025-01-24 03:00:00,0.0,3.47,8.81,1.86
2025-01-24 04:00:00,0.0,3.43,8.34,1.69
2025-01-24 05:00:00,0.0,3.37,7.94,1.52
2025-01-24 06:00:00,0.0,3.27,7.7,1.35
2025-01-24 07:00:00,99.9,2.77,10.65,1.18
2025-01-24 08:00:00,309.08,3.49,14.63,1.01
2025-01-24 09:00:00,507.08,3.0,18.32,0.84
2025-01-24 10:00:00,657.22,3.24,21.38,0.67
2025-01-24 11:00:00,744.5,3.21,22.51,0.5
2025-01-24 12:00:00,757.62,3.35,23.22,0.0
2025-01-24 13:00:00,697.4,3.66,23.53,0.5
2025-01-24 14:00:00,568.1,3.96,23.3,2.01
2025-01-24 15:00:00,385.33,4.05,22.4,2.08
2025-01-24 16:00:00,171.3,2.71,19.26,2.15
2025-01-24 17:00:00,12.4,3.23,14.82,2.22
2025-01-24 18:00:00,0.0,3.4,13.37,2.29
2025-01-24 19:00:00,0.0,3.36,12.32,2.36
2025-01-24 20:00:00,0.0,3.23,11.47,2.42
2025-01-24 21:00:00,0.0,3.05,10.86,2.49
2025-01-24 22:00:00,0.0,2.83,10.48,2.56
2025-01-24 23:00:00,0.0,2.63,10.31,2.63
2025-01-25 00:00:00,0.0,2.47,10.17,2.7
2025-01-25 01:00:00,0.0,2.43,9.81,2.77
2025-01-25 02:00:00,0.0,2.56,9.16,2.01
2025-01-25 03:00:00,0.0,2.71,8.44,1.26
2025-01-25 04:00:00,0.0,2.86,7.75,0.5
2025-01-25 05:00:00,0.0,3.06,7.06,0.5
2025-01-25 06:00:00,0.0,3.22,6.54,0.5
2025-01-25 07:00:00,111.95,2.85,9.37,0.42
2025-01-25 08:00:00,328.67,3.66,13.78,0.34
2025-01-25 09:00:00,527.88,2.81,16.96,0.25
2025-01-25 10:00:00,677.6,3.38,21.1,0.17
2025-01-25 11:00:00,765.92,3.43,22.78,0.08
2025-01-25 12:00:00,778.85,3.47,23.71,0.0
2025-01-25 13:00:00,719.47,3.5,24.09,0.0
2025-01-25 14:00:00,590.75,3.45,23.88,0.3
2025-01-25 15:00:00,405.65,3.06,22.88,0.6
2025-01-25 16:00:00,185.02,2.1,19.29,0.9
2025-01-25 17:00:00,14.18,2.4,16.01,1.21
2025-01-25 18:00:00,0.0,2.47,14.69,1.51
2025-01-25 19:00:00,0.0,2.56,13.48,1.34
2025-01-25 20:00:00,0.0,2.65,12.35,1.17
2025-01-25 21:00:00,0.0,2.74,11.37,1.01
2025-01-25 22:00:00,0.0,2.87,10.42,0.84
2025-01-25 23:00:00,0.0,3.03,9.55,0.67
2025-01-26 00:00:00,0.0,3.07,8.98,0.5
2025-01-26 01:00:00,0.0,2.89,8.9,1.01
2025-01-26 02:00:00,0.0,2.67,9.02,1.38
2025-01-26 03:00:00,0.0,2.57,8.93,1.19
2025-01-26 04:00:00,0.0,2.47,8.83,1.01
2025-01-26 05:00:00,0.0,2.29,8.93,1.01
2025-01-26 06:00:00,0.0,2.15,8.97,1.01
2025-01-26 07:00:00,117.65,1.97,10.59,0.86
2025-01-26 08:00:00,337.7,2.12,14.59,0.72
2025-01-26 09:00:00,538.38,1.65,17.45,0.57
2025-01-26 10:00:00,688.65,1.85,21.74,0.43
2025-01-26 11:00:00,769.3,2.24,23.73,0.29
2025-01-26 12:00:00,783.0,2.39,24.63,0.14
2025-01-26 13:00:00,723.05,2.45,25.01,0.0
2025-01-26 14:00:00,594.38,2.46,24.85,0.14
2025-01-26 15:00:00,408.92,2.26,23.97,0.29
2025-01-26 16:00:00,187.35,1.8,20.66,0.43
2025-01-26 17:00:00,14.88,2.2,17.59,0.57
2025-01-26 18:00:00,0.0,2.54,15.72,0.72
2025-01-26 19:00:00,0.0,2.83,14.05,0.86
2025-01-26 20:00:00,0.0,2.94,12.77,1.01
2025-01-26 21:00:00,0.0,2.94,11.8,1.16
2025-01-26 22:00:00,0.0,2.92,11.04,1.32
2025-01-26 23:00:00,0.0,2.92,10.35,1.48
2025-01-27 00:00:00,0.0,2.93,9.79,1.63
2025-01-27 01:00:00,0.0,2.85,9.51,1.79
2025-01-27 02:00:00,0.0,2.67,9.56,1.95
2025-01-27 03:00:00,0.0,2.33,9.96,2.01
2025-01-27 04:00:00,0.0,1.93,10.79,1.51
2025-01-27 05:00:00,0.0,1.48,11.11,1.01
2025-01-27 06:00:00,0.0,1.05,11.3,0.88
2025-01-27 07:00:00,118.0,0.65,13.01,0.75
2025-01-27 08:00:00,337.1,0.49,15.24,0.63
2025-01-27 09:00:00,537.72,0.58,17.17,0.5
2025-01-27 10:00:00,688.4,0.93,21.71,0.38
2025-01-27 11:00:00,771.5,1.48,24.12,0.25
2025-01-27 12:00:00,785.7,1.77,25.06,0.13
2025-01-27 13:00:00,726.08,1.96,25.48,0.0
2025-01-27 14:00:00,597.65,2.13,25.35,0.1
2025-01-27 15:00:00,412.48,2.03,24.54,0.2
2025-01-27 16:00:00,191.35,1.69,21.39,0.3
2025-01-27 17:00:00,15.95,2.03,18.55,0.4
2025-01-27 18:00:00,0.0,2.33,16.85,0.5
2025-01-27 19:00:00,0.0,2.64,15.14,0.5
2025-01-27 20:00:00,0.0,2.81,13.72,0.5
2025-01-27 21:00:00,0.0,2.76,12.8,0.5
2025-01-27 22:00:00,0.0,2.59,12.28,0.5
2025-01-27 23:00:00,0.0,2.35,11.96,0.5
2025-01-28 00:00:00,0.0,2.1,11.72,0.5
2025-01-28 01:00:00,0.0,1.87,11.52,1.71
2025-01-28 02:00:00,0.0,1.6,11.58,1.86
2025-01-28 03:00:00,0.0,1.24,11.35,2.01
2025-01-28 04:00:00,0.0,0.84,11.8,2.51
2025-01-28 05:00:00,0.0,0.36,12.13,1.51
2025-01-28 06:00:00,0.0,0.31,11.9,1.29
2025-01-28 07:00:00,116.55,0.83,12.48,1.08
2025-01-28 08:00:00,332.23,1.33,14.96,0.86
2025-01-28 09:00:00,530.7,1.39,17.72,0.65
2025-01-28 10:00:00,679.38,1.82,22.45,0.43
2025-01-28 11:00:00,762.75,1.78,24.75,0.22
2025-01-28 12:00:00,776.3,1.59,25.91,0.0
2025-01-28 13:00:00,717.58,1.31,26.43,0.0
2025-01-28 14:00:00,566.03,1.1,26.34,13.23
2025-01-28 15:00:00,378.17,0.84,25.54,23.96
2025-01-28 16:00:00,170.0,1.11,22.96,35.41
2025-01-28 17:00:00,13.68,2.08,19.14,55.59
2025-01-28 18:00:00,0.0,2.78,16.72,69.85
2025-01-28 19:00:00,0.0,3.22,15.13,30.64
2025-01-28 20:00:00,0.0,3.49,14.01,3.03
2025-01-28 21:00:00,0.0,3.59,13.06,5.49
2025-01-28 22:00:00,0.0,3.62,12.17,22.52
2025-01-28 23:00:00,0.0,3.59,11.48,31.89
2025-01-29 00:00:00,0.0,3.46,10.91,34.94
2025-01-29 01:00:00,0.0,3.23,10.48,33.29
2025-01-29 02:00:00,0.0,2.89,10.69,53.12
2025-01-29 03:00:00,0.0,2.73,10.38,43.58
2025-01-29 04:00:00,0.0,2.75,9.62,28.06
2025-01-29 05:00:00,0.0,2.87,8.98,18.57
2025-01-29 06:00:00,0.0,3.0,8.53,3.52
2025-01-29 07:00:00,106.0,3.0,11.51,2.93
2025-01-29 08:00:00,311.73,3.81,14.85,2.35
2025-01-29 09:00:00,507.85,3.78,18.47,1.76
2025-01-29 10:00:00,656.85,4.25,22.04,1.18
2025-01-29 11:00:00,740.67,4.11,25.2,0.59
2025-01-29 12:00:00,757.5,3.86,26.98,0.01
2025-01-29 13:00:00,700.8,3.51,27.53,1.29
2025-01-29 14:00:00,575.38,2.97,27.4,2.57
2025-01-29 15:00:00,394.15,2.1,26.61,3.85
2025-01-29 16:00:00,181.27,1.56,23.5,5.0
2025-01-29 17:00:00,15.7,2.41,19.65,6.35
2025-01-29 18:00:00,0.0,2.94,17.47,7.69
2025-01-29 19:00:00,0.0,3.17,16.11,9.19
2025-01-29 20:00:00,0.0,3.06,15.21,6.29
2025-01-29 21:00:00,0.0,2.87,14.28,3.4
2025-01-29 22:00:00,0.0,2.9,12.98,0.5
2025-01-29 23:00:00,0.0,2.94,11.73,2.34
2025-01-30 00:00:00,0.0,2.91,10.67,4.18
2025-01-30 01:00:00,0.0,2.78,9.82,6.02
2025-01-30 02:00:00,0.0,2.64,9.26,3.02
2025-01-30 03:00:00,0.0,2.54,8.93,1.76
2025-01-30 04:00:00,0.0,2.47,8.7,0.5
2025-01-30 05:00:00,0.0,2.4,8.55,1.02
2025-01-30 06:00:00,0.0,2.29,8.53,6.6
2025-01-30 07:00:00,105.1,2.07,11.05,5.12
2025-01-30 08:00:00,311.1,2.37,14.24,4.4
2025-01-30 09:00:00,509.05,1.99,17.66,3.3
2025-01-30 10:00:00,659.8,2.87,22.36,2.2
2025-01-30 11:00:00,756.05,3.78,26.07,1.1
2025-01-30 12:00:00,773.3,4.07,27.13,0.0
2025-01-30 13:00:00,714.55,4.41,27.33,0.72
2025-01-30 14:00:00,586.5,4.6,26.96,1.45
2025-01-30 15:00:00,402.5,4.29,25.88,2.17
2025-01-30 16:00:00,186.12,2.66,21.99,2.89
2025-01-30 17:00:00,16.73,3.0,17.78,3.62
2025-01-30 18:00:00,0.0,2.97,16.59,4.34
2025-01-30 19:00:00,0.0,2.92,15.66,5.05
2025-01-30 20:00:00,0.0,3.02,14.51,5.77
2025-01-30 21:00:00,0.0,3.22,13.26,6.5
2025-01-30 22:00:00,0.0,3.42,12.22,7.22
2025-01-30 23:00:00,0.0,3.54,11.44,7.95
2025-01-31 00:00:00,0.0,3.51,10.84,8.68
2025-01-31 01:00:00,0.0,3.4,10.4,6.77
2025-01-31 02:00:00,0.0,3.18,10.24,4.87
2025-01-31 03:00:00,0.0,2.86,10.46,2.69
2025-01-31 04:00:00,0.0,2.38,11.14,0.5
2025-01-31 05:00:00,0.0,1.76,12.05,0.51
2025-01-31 06:00:00,0.0,1.31,12.52,0.5
2025-01-31 07:00:00,104.97,1.26,13.46,0.5
2025-01-31 08:00:00,307.1,1.79,16.14,0.5
2025-01-31 09:00:00,502.67,1.86,19.12,0.5
2025-01-31 10:00:00,649.95,2.79,23.56,0.5
2025-01-31 11:00:00,748.9,3.58,25.23,0.5
2025-01-31 12:00:00,762.55,3.72,25.86,0.5
2025-01-31 13:00:00,704.4,3.61,25.99,0.0
2025-01-31 14:00:00,577.3,3.35,25.65,0.01
2025-01-31 15:00:00,393.62,2.85,24.81,0.02
2025-01-31 16:00:00,180.57,1.58,22.15,0.03
2025-01-31 17:00:00,16.4,1.42,20.04,0.04
2025-01-31 18:00:00,0.0,1.51,18.76,0.06
2025-01-31 19:00:00,0.0,1.68,17.53,0.07
2025-01-31 20:00:00,0.0,1.57,16.97,0.08
2025-01-31 21:00:00,0.0,1.17,16.59,0.09
2025-01-31 22:00:00,0.0,0.89,15.93,0.1
2025-01-31 23:00:00,0.0,0.97,14.95,0.11
2025-02-01 00:00:00,0.0,1.28,14.01,0.12
2025-02-01 01:00:00,0.0,1.56,12.98,0.13
2025-02-01 02:00:00,0.0,1.86,11.95,0.14
2025-02-01 03:00:00,0.0,2.15,10.99,0.14
2025-02-01 04:00:00,0.0,2.38,10.11,0.14
2025-02-01 05:00:00,0.0,2.54,9.59,1.01
2025-02-01 06:00:00,0.0,2.63,9.27,1.01
2025-02-01 07:00:00,103.15,2.41,11.8,1.01
2025-02-01 08:00:00,304.08,2.69,15.32,1.01
2025-02-01 09:00:00,500.1,1.59,19.22,1.01
2025-02-01 10:00:00,650.58,0.88,23.27,1.34
2025-02-01 11:00:00,722.17,1.6,24.59,1.68
2025-02-01 12:00:00,743.15,2.13,25.22,2.01
2025-02-01 13:00:00,691.45,2.66,25.38,0.24
2025-02-01 14:00:00,537.4,2.71,24.89,19.32
2025-02-01 15:00:00,369.75,2.24,23.94,15.31
2025-02-01 16:00:00,173.85,1.42,21.3,9.34
2025-02-01 17:00:00,16.65,1.63,19.06,5.23
2025-02-01 18:00:00,0.0,2.09,17.48,0.5
2025-02-01 19:00:00,0.0,2.6,15.91,1.51
2025-02-01 20:00:00,0.0,2.97,14.58,1.01
2025-02-01 21:00:00,0.0,3.19,13.48,0.5
2025-02-01 22:00:00,0.0,3.34,12.59,0.5
2025-02-01 23:00:00,0.0,3.43,11.85,0.5
2025-02-02 00:00:00,0.0,3.49,11.25,0.5
2025-02-02 01:00:00,0.0,3.46,10.72,0.0
2025-02-02 02:00:00,0.0,3.39,10.24,1.76
2025-02-02 03:00:00,0.0,3.33,9.79,3.52
2025-02-02 04:00:00,0.0,3.3,9.38,10.52
2025-02-02 05:00:00,0.0,3.26,8.99,22.57
2025-02-02 06:00:00,0.0,3.18,8.76,21.07
2025-02-02 07:00:00,103.18,3.09,11.67,17.77
2025-02-02 08:00:00,303.23,3.43,14.78,14.66
2025-02-02 09:00:00,511.33,2.59,18.84,10.51
2025-02-02 10:00:00,666.97,1.91,22.74,6.45
2025-02-02 11:00:00,708.17,1.18,24.07,4.36
2025-02-02 12:00:00,729.03,0.74,24.76,3.02
2025-02-02 13:00:00,671.75,0.59,25.05,2.17
2025-02-02 14:00:00,550.5,0.92,24.85,3.02
2025-02-02 15:00:00,373.02,1.26,24.11,2.77
2025-02-02 16:00:00,171.12,1.17,21.91,2.52
2025-02-02 17:00:00,16.52,1.72,19.03,2.27
2025-02-02 18:00:00,0.0,2.26,17.33,2.03
2025-02-02 19:00:00,0.0,2.73,15.65,1.78
2025-02-02 20:00:00,0.0,2.99,14.22,1.53
2025-02-02 21:00:00,0.0,3.11,13.1,1.29
2025-02-02 22:00:00,0.0,3.18,12.19,1.04
2025-02-02 23:00:00,0.0,3.17,11.45,0.79
2025-02-03 00:00:00,0.0,3.14,10.86,0.55
2025-02-03 01:00:00,0.0,3.11,10.35,0.3
2025-02-03 02:00:00,0.0,3.09,9.95,0.35
2025-02-03 03:00:00,0.0,3.03,9.63,0.4
2025-02-03 04:00:00,0.0,2.95,9.41,0.45
2025-02-03 05:00:00,0.0,2.88,9.27,0.5
2025-02-03 06:00:00,0.0,2.8,9.29,1.65
2025-02-03 07:00:00,103.6,2.44,12.22,2.8
2025-02-03 08:00:00,298.02,3.3,15.87,3.95
2025-02-03 09:00:00,489.58,3.58,19.92,5.54
2025-02-03 10:00:00,634.8,4.21,23.14,6.65
2025-02-03 11:00:00,695.53,4.17,24.81,7.75
2025-02-03 12:00:00,711.2,4.21,25.9,8.79
2025-02-03 13:00:00,664.67,4.28,26.49,4.71
2025-02-03 14:00:00,513.75,3.93,26.45,18.1
2025-02-03 15:00:00,335.08,3.11,25.73,33.19
2025-02-03 16:00:00,150.23,1.6,23.07,49.04
2025-02-03 17:00:00,15.52,2.36,19.55,72.15
2025-02-03 18:00:00,0.0,2.99,18.01,90.43
2025-02-03 19:00:00,0.0,3.18,17.36,87.89
2025-02-03 20:00:00,0.0,3.15,16.79,95.17
2025-02-03 21:00:00,0.0,3.08,16.16,97.97
2025-02-03 22:00:00,0.0,3.0,15.61,82.11
2025-02-03 23:00:00,0.0,2.88,15.25,84.88
2025-02-04 00:00:00,0.0,2.82,14.99,55.79
2025-02-04 01:00:00,0.0,2.63,14.59,58.32
2025-02-04 02:00:00,0.0,2.29,14.26,99.88
2025-02-04 03:00:00,0.0,1.89,13.98,83.34
2025-02-04 04:00:00,0.0,1.61,13.79,80.18
2025-02-04 05:00:00,0.0,1.57,13.58,92.59
2025-02-04 06:00:00,0.0,1.65,13.34,76.27
2025-02-04 07:00:00,65.38,2.08,14.41,82.36
2025-02-04 08:00:00,174.18,2.24,15.51,85.9
2025-02-04 09:00:00,284.6,1.86,17.67,89.74
2025-02-04 10:00:00,420.48,1.47,20.67,91.21
2025-02-04 11:00:00,403.6,2.77,23.55,89.3
2025-02-04 12:00:00,435.42,3.71,24.69,87.34
2025-02-04 13:00:00,440.23,4.33,24.88,75.73
2025-02-04 14:00:00,401.98,4.42,24.51,64.16
2025-02-04 15:00:00,259.48,4.1,23.8,49.52
2025-02-04 16:00:00,130.85,2.96,21.42,34.0
2025-02-04 17:00:00,15.25,2.93,17.7,17.28
2025-02-04 18:00:00,0.0,2.98,16.33,1.02
2025-02-04 19:00:00,0.0,3.12,15.2,1.49
2025-02-04 20:00:00,0.0,3.26,14.19,1.96
2025-02-04 21:00:00,0.0,3.45,13.17,2.43
2025-02-04 22:00:00,0.0,3.73,12.29,2.9
2025-02-04 23:00:00,0.0,4.05,11.55,3.37
2025-02-05 00:00:00,0.0,4.42,10.85,3.84
2025-02-05 01:00:00,0.0,4.53,10.16,5.16
2025-02-05 02:00:00,0.0,4.29,9.47,6.46
2025-02-05 03:00:00,0.0,4.12,8.91,5.09
2025-02-05 04:00:00,0.0,4.08,8.46,3.73
2025-02-05 05:00:00,0.0,4.03,8.05,2.37
2025-02-05 06:00:00,0.0,3.98,7.88,1.01
2025-02-05 07:00:00,120.28,4.8,11.18,0.9
2025-02-05 08:00:00,331.05,4.45,14.57,0.8
2025-02-05 09:00:00,535.25,4.46,18.69,0.7
2025-02-05 10:00:00,691.15,4.99,21.04,0.6
2025-02-05 11:00:00,780.85,4.75,22.28,0.5
2025-02-05 12:00:00,798.2,4.56,23.1,0.0
2025-02-05 13:00:00,740.97,4.4,23.48,0.0
2025-02-05 14:00:00,613.05,4.14,23.28,0.42
2025-02-05 15:00:00,427.92,3.67,22.41,0.85
2025-02-05 16:00:00,208.48,2.14,19.76,1.27
2025-02-05 17:00:00,23.08,2.23,16.38,1.7
2025-02-05 18:00:00,0.0,2.19,15.46,2.12
2025-02-05 19:00:00,0.0,2.23,14.66,2.55
2025-02-05 20:00:00,0.0,2.41,13.63,2.97
2025-02-05 21:00:00,0.0,2.64,12.48,3.39
2025-02-05 22:00:00,0.0,2.9,11.32,3.82
2025-02-05 23:00:00,0.0,3.06,10.4,4.24
2025-02-06 00:00:00,0.0,3.13,9.73,4.67
2025-02-06 01:00:00,0.0,3.16,9.18,5.09
2025-02-06 02:00:00,0.0,3.18,8.73,5.51
2025-02-06 03:00:00,0.0,3.15,8.35,4.51
2025-02-06 04:00:00,0.0,3.08,8.04,3.51
2025-02-06 05:00:00,0.0,2.95,7.86,2.51
2025-02-06 06:00:00,0.0,2.72,8.03,1.51
2025-02-06 07:00:00,129.68,2.08,11.11,1.29
2025-02-06 08:00:00,344.08,2.16,14.96,1.08
2025-02-06 09:00:00,548.03,1.77,18.78,0.86
2025-02-06 10:00:00,702.55,2.0,21.89,0.65
2025-02-06 11:00:00,791.78,2.32,23.25,0.43
2025-02-06 12:00:00,808.1,2.64,24.03,0.22
2025-02-06 13:00:00,749.67,3.0,24.34,0.0
2025-02-06 14:00:00,619.03,3.47,24.09,3.7
2025-02-06 15:00:00,431.58,3.49,23.2,7.42
2025-02-06 16:00:00,210.3,2.26,20.18,10.87
2025-02-06 17:00:00,24.08,2.97,15.4,14.69
2025-02-06 18:00:00,0.0,3.4,13.42,18.49
2025-02-06 19:00:00,0.0,3.56,12.17,22.18
2025-02-06 20:00:00,0.0,3.64,11.19,25.98
2025-02-06 21:00:00,0.0,3.68,10.44,12.45
2025-02-06 22:00:00,0.0,3.7,9.76,49.54
2025-02-06 23:00:00,0.0,3.74,9.22,3.52
2025-02-07 00:00:00,0.0,3.78,8.77,1.01
2025-02-07 01:00:00,0.0,3.79,8.31,15.58
2025-02-07 02:00:00,0.0,3.77,7.84,14.6
2025-02-07 03:00:00,0.0,3.72,7.34,13.68
2025-02-07 04:00:00,0.0,3.65,6.89,3.02
2025-02-07 05:00:00,0.0,3.55,6.48,2.51
2025-02-07 06:00:00,0.0,3.35,6.4,2.01
2025-02-07 07:00:00,129.45,2.69,10.2,1.71
2025-02-07 08:00:00,341.4,2.91,14.32,1.41
2025-02-07 09:00:00,544.83,2.31,18.22,1.11
2025-02-07 10:00:00,699.4,3.28,21.85,0.81
2025-02-07 11:00:00,795.2,3.58,23.31,0.51
2025-02-07 12:00:00,810.97,4.07,24.15,0.26
2025-02-07 13:00:00,753.65,4.53,24.42,0.01
2025-02-07 14:00:00,620.95,4.7,24.2,4.92
2025-02-07 15:00:00,430.38,4.58,23.34,15.09
2025-02-07 16:00:00,209.8,2.91,20.27,25.72
2025-02-07 17:00:00,24.1,3.29,15.22,35.64
2025-02-07 18:00:00,0.0,3.46,13.57,45.78
2025-02-07 19:00:00,0.0,3.44,12.68,6.01
2025-02-07 20:00:00,0.0,3.36,12.23,24.17
2025-02-07 21:00:00,0.0,3.19,12.27,41.56
2025-02-07 22:00:00,0.0,3.14,11.9,90.13
2025-02-07 23:00:00,0.0,3.12,11.47,81.88
2025-02-08 00:00:00,0.0,3.26,10.27,54.92
2025-02-08 01:00:00,0.0,3.27,9.62,27.8
2025-02-08 02:00:00,0.0,3.26,9.15,72.5
2025-02-08 03:00:00,0.0,3.26,8.84,50.13
2025-02-08 04:00:00,0.0,3.2,8.61,46.73
2025-02-08 05:00:00,0.0,3.03,8.66,52.83
2025-02-08 06:00:00,0.0,2.89,8.83,71.61
2025-02-08 07:00:00,116.68,2.39,12.13,49.41
2025-02-08 08:00:00,311.67,2.88,16.47,33.79
2025-02-08 09:00:00,511.02,2.34,20.17,18.26
2025-02-08 10:00:00,678.65,2.49,24.08,1.61
2025-02-08 11:00:00,744.33,2.11,25.8,24.3
2025-02-08 12:00:00,764.88,1.69,26.14,63.18
2025-02-08 13:00:00,704.5,1.75,26.26,40.63
2025-02-08 14:00:00,572.72,1.95,26.31,39.21
2025-02-08 15:00:00,399.95,2.05,25.77,37.66
2025-02-08 16:00:00,198.77,1.61,22.83,35.49
2025-02-08 17:00:00,25.3,2.19,19.39,34.15
2025-02-08 18:00:00,0.0,2.52,17.5,30.92
2025-02-08 19:00:00,0.0,2.74,15.94,26.66
2025-02-08 20:00:00,0.0,2.83,14.84,17.03
2025-02-08 21:00:00,0.0,2.82,14.12,9.58
2025-02-08 22:00:00,0.0,2.84,13.38,5.53
2025-02-08 23:00:00,0.0,2.85,12.74,1.51
2025-02-09 00:00:00,0.0,2.81,12.3,28.01
2025-02-09 01:00:00,0.0,2.74,11.98,37.43
2025-02-09 02:00:00,0.0,2.63,11.75,35.71
2025-02-09 03:00:00,0.0,2.46,11.65,30.04
2025-02-09 04:00:00,0.0,2.24,11.59,15.32
2025-02-09 05:00:00,0.0,2.07,11.69,0.5
2025-02-09 06:00:00,0.0,1.94,11.75,12.09
2025-02-09 07:00:00,138.3,1.66,13.85,9.47
2025-02-09 08:00:00,350.23,2.07,17.12,6.63
2025-02-09 09:00:00,553.2,2.23,20.99,3.41
2025-02-09 10:00:00,707.22,2.7,24.71,0.5
2025-02-09 11:00:00,788.3,2.88,26.33,7.67
2025-02-09 12:00:00,797.35,3.04,27.24,9.04
2025-02-09 13:00:00,700.12,3.02,27.6,30.1
2025-02-09 14:00:00,531.62,2.79,27.39,50.85
2025-02-09 15:00:00,363.98,2.43,26.54,46.87
2025-02-09 16:00:00,187.57,1.54,23.73,41.84
2025-02-09 17:00:00,25.85,2.01,19.86,35.4
2025-02-09 18:00:00,0.0,2.48,17.85,29.11
2025-02-09 19:00:00,0.0,2.74,16.66,18.72
2025-02-09 20:00:00,0.0,2.67,16.08,27.72
2025-02-09 21:00:00,0.0,2.41,15.83,8.62
2025-02-09 22:00:00,0.0,2.2,15.77,4.52
2025-02-09 23:00:00,0.0,2.11,15.33,15.38
2025-02-10 00:00:00,0.0,1.96,14.85,24.89
